,n_pairs_insample,portfolio_sharpe_ratio_insample,portfolio_vol_insample,avg_total_roi_insample,avg_annual_roi_insample,total_trades_insample,positive_trades_insample,negative_trades_insample,max_dd_insample,max_dd_duration_insample,total_dd_duration_insample,pct_positive_trades_per_pair_insample,pct_pairs_with_positive_results_insample,avg_half_life_insample,avg_hurst_exponent_insample,count_pairs_sharpe_dist_insample,mean_pairs_sharpe_dist_insample,std_pairs_sharpe_dist_insample,min_pairs_sharpe_dist_insample,25%_pairs_sharpe_dist_insample,50%_pairs_sharpe_dist_insample,75%_pairs_sharpe_dist_insample,max_pairs_sharpe_dist_insample,n_pairs_oosample,portfolio_sharpe_ratio_oosample,portfolio_vol_oosample,avg_total_roi_oosample,avg_annual_roi_oosample,total_trades_oosample,positive_trades_oosample,negative_trades_oosample,max_dd_oosample,max_dd_duration_oosample,total_dd_duration_oosample,pct_positive_trades_per_pair_oosample,pct_pairs_with_positive_results_oosample,avg_half_life_oosample,avg_hurst_exponent_oosample,count_pairs_sharpe_dist_oosample,mean_pairs_sharpe_dist_oosample,std_pairs_sharpe_dist_oosample,min_pairs_sharpe_dist_oosample,25%_pairs_sharpe_dist_oosample,50%_pairs_sharpe_dist_oosample,75%_pairs_sharpe_dist_oosample,max_pairs_sharpe_dist_oosample,train_period_start,train_period_end,validation_period,test_period_start,test_period_end,seed,n_clusters,clust_algo,distance_measure,n_principal_components,explained_variance,infomax_hofs,infomax_hofk,qvalue_threshold,multiple_hypothesis_correction_method,no_found_pairs_from_clustering,pvalue_threshold,hurst_threshold,min_zero_crossings,count_coint_pvals_dist,mean_coint_pvals_dist,std_coint_pvals_dist,min_coint_pvals_dist,25%_coint_pvals_dist,50%_coint_pvals_dist,75%_coint_pvals_dist,max_coint_pvals_dist
0,6.0,0.16851866818557715,0.007813097198841558,38.311612530848954,38.31161253084896,23.0,19.0,4.0,-8.498644160182794,33.0,74.0,86.5079365079365,100.0,593.0,0.3526856866238801,6.0,1.6868613721091734,1.014054912778266,0.23073080103136198,0.9531789074636333,1.9844195759027212,2.465081347212301,2.6868643241854713,6.0,0.004027085331059175,0.007028998789445134,1.1202107952466938,1.12021079524669,6.0,4.0,2.0,-14.743219732116492,16.0,56.0,66.66666666666667,66.66666666666667,593.0,0.3526856866238801,6.0,-0.2584755122034738,1.3630211130519194,-1.9440869041373248,-1.369576547534456,0.023318302611057364,0.5858813921684242,1.407069634589781,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,14,spectral,nearest_neighbors,-1,-1,0.49280013082826635,0.3648174329542415,0.1,Benjamini Yekutieli,464.0,0.1,0.5,12,206.0,0.22657190254104978,0.2162043066511478,0.0008879659489499568,0.03911520982251192,0.1766330161781739,0.341666269769454,0.87199250771796
0,55.0,0.2540110324611345,0.0018845023688706412,13.180454501577792,13.180454501577788,150.0,118.0,32.0,-1.3699793463101422,8.0,96.0,82.55555555555556,89.0909090909091,833.6545454545454,0.3722789544206841,55.0,1.2354085474366803,1.0328222896210157,-1.1717913303210576,0.7787694733251671,1.2659672219558986,1.8439152076672474,4.950990691243828,55.0,0.23662965712390066,0.0012640502036069274,8.807667592632416,8.807667592632406,81.0,62.0,19.0,-1.185071468051703,10.0,95.0,67.78846153846153,67.27272727272727,833.6545454545454,0.37227895442068404,55.0,0.6190983579498236,1.45276333730167,-1.8973470139577207,-0.5888717089493167,0.5089455691019826,1.535954602643577,3.6277603939992824,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,18,spectral,nearest_neighbors,-1,-1,0.5932175814349445,0.39322689482708445,0.1,Benjamini Yekutieli,362.0,0.1,0.5,12,69.0,0.050387044710874684,0.04504618434095316,0.003931860522591385,0.02078828283558025,0.03830103048510088,0.07228610925324791,0.25943432222865503
0,52.0,0.33277950721763444,0.0018762800044015585,17.41868541000219,17.418685410002198,144.0,114.0,30.0,-1.0404826989675853,18.0,81.0,83.14814814814814,88.46153846153847,858.1730769230769,0.38216728953953116,52.0,1.3091280086933723,1.1364637759463134,-1.1717913303210576,0.77632373859502,1.3129846338788815,1.8794739864527332,4.950990691243828,52.0,0.22423389161449672,0.001484891450225393,9.7335598336308,9.7335598336308,77.0,61.0,16.0,-1.2202305175506978,17.0,91.0,73.12925170068027,73.07692307692308,858.1730769230769,0.38216728953953105,52.0,0.8029286081070443,1.3955553263646325,-1.7986328702798768,-0.10519846008825609,0.5481925380113648,1.6586558504583295,3.6277603939992824,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,22,spectral,nearest_neighbors,-1,-1,0.633836523960778,0.413831652952169,0.1,Benjamini Yekutieli,297.0,0.1,0.5,12,65.0,0.06392962148161326,0.10593156416583561,0.0007119196470160931,0.020729867612492042,0.038107017685354024,0.06892690493945614,0.6710734181154471
0,47.0,0.3127467027546192,0.0014530620748393064,12.51110066099867,12.511100660998675,120.0,96.0,24.0,-0.8990638979167586,6.0,91.0,83.07666328942925,95.74468085106383,828.9787234042553,0.3853500483497081,47.0,1.2322210689600817,0.749916688519381,-0.5839254406488065,0.7364441479333743,1.3052174650138346,1.7782104624074968,2.6868643241854713,47.0,0.2705020716185157,0.0011341858106407674,9.022970019542706,9.022970019542708,60.0,49.0,11.0,-0.923469401233036,10.0,93.0,75.60975609756098,68.08510638297872,828.9787234042553,0.3853500483497081,47.0,0.7661683862948961,1.3969569928560495,-1.9440869041373248,-0.04126321025265042,0.5089455691019826,1.7092684236030218,3.546090815953045,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,26,spectral,nearest_neighbors,-1,-1,0.6625392388495814,0.42023962519024205,0.1,Benjamini Yekutieli,259.0,0.1,0.5,12,68.0,0.09949433698966562,0.1617690350923135,0.0008879659489499568,0.01594830043530358,0.038759436148565175,0.08034082803873814,0.773661516723877
0,13.0,0.17721070085016516,0.002057832027746668,9.953556823784625,9.953556823784627,38.0,32.0,6.0,-1.56375928717009,7.0,94.0,87.36263736263737,100.0,625.2307692307693,0.3204468898176666,13.0,1.04090965069897,0.4534459023069605,0.23073080103136198,0.6932037842670692,1.0757034279620468,1.3052174650138346,1.7331042770533256,13.0,0.25365224587152496,0.0013323329969657772,9.86878097893526,9.868780978935266,20.0,17.0,3.0,-1.400172996736901,38.0,82.0,80.76923076923077,84.61538461538461,625.2307692307693,0.3204468898176666,13.0,0.6346846704531284,1.6897894446755175,-1.9440869041373248,-0.09479933942964539,0.46064639481050695,1.5677823892095157,3.4500154462716015,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,30,spectral,nearest_neighbors,-1,-1,0.6988395583669319,0.38063887711532773,0.1,Benjamini Yekutieli,204.0,0.1,0.5,12,62.0,0.1398293646892162,0.19875451468716646,0.0019599130429324213,0.028424707379499557,0.06617070427070887,0.09952716606299399,0.821073238933791
0,23.0,0.19301216555103834,0.0021940256059500116,11.595475986678183,11.595475986678183,71.0,58.0,13.0,-1.6055590917781648,7.0,98.0,85.70738440303658,100.0,653.3913043478261,0.3442310459753043,23.0,1.220807284070431,0.5186315715994654,0.07243357583790888,0.9759051494049917,1.1396063087118926,1.7323703739414384,2.1291993550561275,23.0,0.2166964444239438,0.001115194286337394,7.247868537793462,7.247868537793467,30.0,24.0,6.0,-1.1703299090364283,19.0,90.0,76.19047619047619,73.91304347826087,653.3913043478261,0.34423104597530435,23.0,0.6634733243174507,1.2987536310928023,-1.9440869041373248,-0.04126321025265042,0.5089455691019826,1.463310234634439,3.4500154462716015,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,34,spectral,nearest_neighbors,-1,-1,0.7188466367699579,0.36681254181843564,0.1,Benjamini Yekutieli,183.0,0.1,0.5,12,50.0,0.09354906101576038,0.17194004795180393,0.0019599130429324213,0.021409578988364587,0.05550556105196999,0.0890507954068265,0.9512637812528651
0,23.0,0.19323843822585554,0.0019504441520833752,10.303682838488653,10.303682838488658,69.0,55.0,14.0,-1.326128585322898,12.0,104.0,81.98067632850243,91.30434782608695,606.0434782608696,0.3495005265132227,23.0,1.1325265494879106,0.658506925808553,-0.3286607244999499,0.8259734045524592,1.14437155612063,1.681143408182162,2.1291993550561275,23.0,0.21058003617819188,0.0012239080465408496,7.679875429318168,7.6798754293181615,32.0,24.0,8.0,-1.1613669648849678,9.0,106.0,69.04761904761905,69.56521739130434,606.0434782608696,0.3495005265132227,23.0,0.6443702962201752,1.3482344797760548,-1.9440869041373248,-0.07236097752707595,0.46064639481050695,1.5799046090792106,3.448361173484233,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,38,spectral,nearest_neighbors,-1,-1,0.7195479346132257,0.3512267364709758,0.1,Benjamini Yekutieli,178.0,0.1,0.5,12,52.0,0.09082982577238442,0.13214643887861094,0.0012934233144656611,0.02407853551370675,0.05758426218274118,0.0979390511784906,0.688896025348687
0,5.0,0.1831408974282468,0.0031418919284517165,15.87886775944726,15.878867759447267,20.0,15.0,5.0,-2.9187712973760194,0.0,80.0,73.80952380952381,100.0,218.2,0.2834902165996808,5.0,1.3691137047678386,0.5873497743207122,0.6932037842670692,0.9587430248378491,1.3052174650138346,1.7331042770533256,2.1552999726671134,5.0,0.09317145542792969,0.0018913652270693148,5.4574954170291194,5.457495417029112,7.0,5.0,2.0,-2.9639568770480995,31.0,75.0,73.33333333333333,80.0,218.2,0.2834902165996808,5.0,0.14031120741660857,1.4407591115483438,-1.9440869041373248,-0.09479933942964539,-0.03260380488079433,0.7671817254186162,2.005864360112191,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,42,spectral,nearest_neighbors,-1,-1,0.739222531745582,0.3332940438292122,0.1,Benjamini Yekutieli,160.0,0.1,0.5,12,48.0,0.20819988744920895,0.2010145673512423,0.0019599130429324213,0.03888600699077977,0.09432739637608842,0.39912040190660775,0.6666534710148151
0,7.0,0.20261834139086246,0.002799421765635115,15.672551097784241,15.672551097784249,20.0,16.0,4.0,-2.3913417068928373,6.0,85.0,78.57142857142857,85.71428571428571,386.2857142857143,0.3159918477627974,7.0,1.2827938303361155,1.06891926026631,-0.3286607244999499,0.8456997942383724,1.14437155612063,1.7302587188404739,3.011928954574434,7.0,0.11924733938287146,0.001620186248174495,5.925735700414962,5.925735700414969,12.0,9.0,3.0,-2.4085547852187954,19.0,84.0,73.80952380952381,85.71428571428571,386.2857142857143,0.3159918477627974,7.0,0.6365398926776631,0.994702777761539,-0.6934919519969129,-0.07236097752707595,0.46064639481050695,1.4137412004360042,2.005864360112191,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,46,spectral,nearest_neighbors,-1,-1,0.7731780301195716,0.3180224464099098,0.1,Benjamini Yekutieli,127.0,0.1,0.5,12,36.0,0.18756106489952734,0.22735617386291015,0.005181045274215708,0.03509616439068092,0.07211648208724579,0.3979265437002873,0.8877138566073153
0,15.0,0.2439405826166947,0.0018432943752759445,12.353556879396697,12.353556879396699,45.0,34.0,11.0,-1.6578907988475722,16.0,85.0,78.14814814814814,93.33333333333333,688.7333333333333,0.35752419433770893,15.0,1.2160357813427398,0.8146009868383787,-0.3286607244999499,0.7163248351066049,1.3207518027439282,1.7668383760360724,2.1552999726671134,15.0,0.2725921494808103,0.0013311366338361204,10.562516376458772,10.562516376458774,24.0,18.0,6.0,-1.092855371760685,2.0,86.0,71.1111111111111,80.0,688.7333333333333,0.357524194337709,15.0,0.8029422151729412,1.3554183054414386,-1.692630005026089,-0.07236097752707595,0.5163204895617143,1.7287198161121702,3.4500154462716015,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,50,spectral,nearest_neighbors,-1,-1,0.7896695324115786,0.28378622408215115,0.1,Benjamini Yekutieli,111.0,0.1,0.5,12,34.0,0.10229110740640152,0.12785870880703737,0.005431363657911681,0.027629627773054565,0.05965656729774077,0.09677106013045857,0.5100291832914607
0,3.0,0.07721542967590475,0.004329806380072459,8.918870726803467,8.918870726803462,7.0,6.0,1.0,-3.7137599591646766,4.0,57.0,83.33333333333333,66.66666666666667,423.6666666666667,0.3550274561716979,3.0,0.5945666517366726,0.8374252688341531,-0.3286607244999499,0.23924124509809164,0.807143214696133,1.0561803398549838,1.3052174650138346,3.0,-0.06901182105404176,0.0018985996474928486,-2.3921114435919084,-2.3921114435919044,3.0,1.0,2.0,-3.720644958224032,39.0,63.0,33.333333333333336,33.333333333333336,423.6666666666667,0.3550274561716979,3.0,-0.716337246731065,0.633269685351247,-1.3607204487666367,-1.0271062003817748,-0.6934919519969129,-0.39414564571327915,-0.09479933942964539,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,58,spectral,nearest_neighbors,-1,-1,0.8028560626986821,0.2716791182564115,0.1,Benjamini Yekutieli,101.0,0.1,0.5,12,35.0,0.24207828918890875,0.23452494048631567,0.0022171574008868667,0.05679711106196553,0.13318505644845602,0.4081766779632236,0.7919081919881737
0,11.0,0.19874813264365251,0.002348561151770365,12.817602957241577,12.817602957241569,32.0,24.0,8.0,-3.270402060228524,14.0,94.0,77.77777777777777,81.81818181818181,677.6363636363636,0.3833982484753282,11.0,1.0657714781820142,1.054055262042117,-0.3286607244999499,0.2680328843110945,0.807143214696133,1.7068668183661662,3.0738602396154993,11.0,0.17484689726076824,0.0016299461672425507,8.40638308663745,8.406383086637458,15.0,9.0,6.0,-1.0315035906248424,26.0,94.0,54.54545454545455,63.63636363636363,677.6363636363636,0.3833982484753282,11.0,0.569049763090005,1.5204874324802014,-1.3607204487666367,-0.46984280678653256,-0.049922615624506506,1.4921177945453976,3.448361173484233,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,62,spectral,nearest_neighbors,-1,-1,0.8273804403069076,0.26323301800527055,0.1,Benjamini Yekutieli,84.0,0.1,0.5,12,26.0,0.15108619946206656,0.2029218320104003,0.0013688958376168198,0.028547139332563205,0.0673173717320731,0.09579753011603843,0.7176153447405917
0,4.0,0.08511157799365614,0.002678980834335141,6.183519216160757,6.18351921616076,9.0,7.0,2.0,-2.1793879550379107,28.0,67.0,79.16666666666666,75.0,499.25,0.32868569162518485,4.0,0.5997329895340036,0.7087629753604958,-0.3286607244999499,0.26555896346322266,0.7111876088110647,1.0453616348818455,1.3052174650138346,4.0,0.1287776334269683,0.002299450582516264,8.66852462256265,8.668524622562646,5.0,4.0,1.0,-3.1542630182234577,28.0,63.0,75.0,75.0,499.25,0.32868569162518485,4.0,0.46487088874740273,1.5067615329842146,-0.6934919519969129,-0.24447249257146228,-0.06370157215521986,0.6456418091636452,2.6803786512969636,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,66,spectral,nearest_neighbors,-1,-1,0.8383855988478427,0.2341653025335884,0.1,Benjamini Yekutieli,75.0,0.1,0.5,12,22.0,0.09840479793555577,0.0928921199024353,0.005431363657911681,0.036542896419112944,0.07207018082326527,0.09579753011603843,0.31529408908230794
0,2.0,0.04216344588172079,0.004956393474607001,5.443697934713627,5.4436979347136205,4.0,3.0,1.0,-5.591474016405949,4.0,54.0,75.0,50.0,508.0,0.3914625206724137,2.0,0.23924124509809158,0.8031346675039432,-0.3286607244999499,-0.044709739700929174,0.23924124509809164,0.5231922298971123,0.807143214696133,2.0,-0.08878368432987768,0.0020950313044851834,-3.7439665106274003,-3.7439665106274056,2.0,0.0,2.0,-4.793480036711577,245.0,51.0,0.0,0.0,508.0,0.3914625206724137,2.0,-1.0271062003817748,0.4718017946667781,-1.3607204487666367,-1.1939133245742057,-1.0271062003817748,-0.8602990761893439,-0.6934919519969129,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,70,spectral,nearest_neighbors,-1,-1,0.8648078093270963,0.24724464685327888,0.1,Benjamini Yekutieli,62.0,0.1,0.5,12,24.0,0.19598035852635767,0.23450786075210642,0.0022171574008868667,0.0553024815574151,0.08881187461981516,0.23843322983795606,0.8385342100845317
0,6.0,0.1581850831288603,0.003284149350736187,14.252550997783969,14.252550997783974,17.0,14.0,3.0,-4.521820127075562,16.0,90.0,80.0,100.0,869.1666666666666,0.418124233580261,6.0,1.1867329294556577,0.7463365173473265,0.22370247340833965,0.6635579240600569,1.1809527177932693,1.7311111693487828,2.1291993550561275,6.0,0.09723974532748368,0.002422781435707331,7.023428646141952,7.02342864614196,7.0,4.0,3.0,-1.8763451446525743,31.0,75.0,58.333333333333336,66.66666666666667,869.1666666666666,0.4181242335802611,6.0,0.6103932640558418,1.347359228043413,-1.3607204487666367,-0.11477752045419276,0.654457732217428,1.5587576517884152,2.2251628816994877,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,82,spectral,nearest_neighbors,-1,-1,0.890897331026163,0.22600832474984706,0.1,Benjamini Yekutieli,49.0,0.1,0.5,12,15.0,0.0880126986638324,0.08272709062260479,0.0022171574008868667,0.03533400239035003,0.07592008725999407,0.1031383961026428,0.2772057894977681
0,24.0,0.19846492678088057,0.001952581217986878,10.598197178428435,10.598197178428425,50.0,37.0,13.0,-2.063034665869094,0.0,97.0,75.0,87.5,1008.375,0.4354475119075499,24.0,0.9568485452728482,0.8804663664882861,-0.6252600668540085,0.30146448321229896,0.9599306049451155,1.494160103210435,2.4691221276765747,24.0,0.12732601244557595,0.0019187843547274536,7.286978237810316,7.286978237810304,37.0,29.0,8.0,-1.5746249984775635,5.0,97.0,74.30555555555556,79.16666666666667,1008.375,0.43544751190755,24.0,0.4336274976392451,1.1833678021362903,-2.4102633019656636,-0.6060743028223101,0.4219373735593448,1.5695649363140447,2.005864360112191,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,86,spectral,rbf,-1,-1,0.6058006788036583,0.48716493250034393,0.1,Benjamini Yekutieli,463.0,0.1,0.5,12,78.0,0.1701245061086027,0.2005871580332981,0.00012936256746897158,0.026083262626210926,0.08229916972002141,0.2645510890818738,0.8488160670180269
0,8.0,0.21870354733476452,0.002742989791296182,16.643642939949974,16.643642939949977,21.0,19.0,2.0,-2.6001399479554403,7.0,66.0,89.58333333333333,100.0,1054.125,0.42525268327222104,8.0,1.6349787715506563,0.6674136858792792,0.4636321927842802,1.4613802415117605,1.7607653114988966,1.9627896042248476,2.5316104112185864,8.0,0.25449040812360846,0.0026136221599812946,19.221243641450197,19.221243641450194,13.0,11.0,2.0,-2.0153078671857343,2.0,85.0,87.5,87.5,1054.125,0.42525268327222104,8.0,1.2859476803563448,1.854872583561662,-2.607842496855247,0.8988404947714326,1.4921177945453976,2.4514998787847952,3.4500154462716015,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,90,spectral,nearest_neighbors,-1,-1,0.900953573131584,0.22305593325937037,0.1,Benjamini Yekutieli,45.0,0.1,0.5,12,14.0,0.10669570957736348,0.16584347369877492,0.009038324640027032,0.02910110560524938,0.050600746804955965,0.08594117065571208,0.6209037727103921
0,5.0,0.1099838761053497,0.003154065830385552,9.389184533105194,9.3891845331052,8.0,7.0,1.0,-3.3663932838535393,5.0,85.0,90.0,80.0,834.4,0.4181561453867106,5.0,0.8933584736342368,1.0463316782692664,-0.3286607244999499,0.4636321927842802,0.807143214696133,0.9930672739721343,2.5316104112185864,5.0,0.17176078108630286,0.0018231678053380919,9.168031957241322,9.168031957241318,6.0,4.0,2.0,-1.4948156800413457,13.0,49.0,60.0,60.0,834.4,0.4181561453867106,5.0,0.7504880378224883,1.9186421481359728,-1.3607204487666367,-0.6934919519969129,0.3106999581059941,2.6803786512969636,2.815573980473033,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,94,spectral,nearest_neighbors,-1,-1,0.8949765356433595,0.2262767204519102,0.1,Benjamini Yekutieli,48.0,0.1,0.5,12,21.0,0.12159145248172684,0.12284202482634386,0.0022171574008868667,0.0455559514680532,0.07759664113050771,0.2065725262382917,0.4708583941837169
0,5.0,0.13923880675963307,0.0035746525909918243,13.59595198053628,13.595951980536292,15.0,13.0,2.0,-4.611173497727776,7.0,73.0,90.47619047619048,100.0,431.2,0.34970422448725696,5.0,1.2050345920276477,0.6750939283300856,0.3503936930896552,0.6932037842670692,1.307763772248409,1.7331042770533256,1.940707433479779,5.0,0.1586337671214477,0.0034754001851737635,15.762332793625347,15.762332793625355,6.0,5.0,1.0,-4.54007893892177,59.0,100.0,75.0,60.0,431.2,0.3497042244872569,5.0,0.852961720530504,2.020006836926505,-1.9440869041373248,0.0,0.7671817254186162,2.0942538111632683,3.34745997020796,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,98,spectral,rbf,-1,-1,0.6227265975881882,0.4693197555754705,0.1,Benjamini Yekutieli,350.0,0.1,0.5,12,178.0,0.29525317340009033,0.222718332851128,0.0008730425189622596,0.07255891043924195,0.29606876194577125,0.46419502238714877,0.9070535393574874
0,3.0,0.05277812386152606,0.0029207969852382953,4.20428572849811,4.204285728498114,4.0,3.0,1.0,-2.9467656728163116,28.0,67.0,83.33333333333333,66.66666666666667,858.0,0.41541703049373385,3.0,0.4117840120801875,0.715930114793303,-0.3286607244999499,0.06748573414216513,0.4636321927842802,0.7820063803702562,1.1003805679562322,3.0,0.14770230320920177,0.0027525968699998304,11.700811147071889,11.700811147071889,4.0,3.0,1.0,-2.821768385247435,9.0,48.0,66.66666666666667,66.66666666666667,858.0,0.41541703049373385,3.0,0.7022940136109678,1.7606971686154889,-0.6934919519969129,-0.28674830523203004,0.11999534153285286,1.4001869964149083,2.6803786512969636,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,98,spectral,nearest_neighbors,-1,-1,0.9019024895670981,0.22147202176186337,0.1,Benjamini Yekutieli,44.0,0.1,0.5,12,16.0,0.2147478810513495,0.2547937345330982,0.0032068686589074346,0.05251660639020604,0.0767583641952509,0.34681013323465637,0.8113316478714764
0,16.0,0.22378825905201036,0.001941927580009643,11.92418673996497,11.92418673996496,33.0,28.0,5.0,-2.4496911785076514,11.0,87.0,82.29166666666666,81.25,1139.0,0.4054271785888717,16.0,1.0014687082754863,1.041952958484913,-1.1337689233517505,0.570576974978038,1.12089477310562,1.5975942162786807,3.0738602396154993,16.0,0.29907988241516786,0.0013892307765386845,12.035821260650396,12.035821260650392,24.0,18.0,6.0,-1.328644897544636,10.0,106.0,71.875,75.0,1139.0,0.4054271785888717,16.0,0.7844430608937234,1.8099756710246047,-2.607842496855247,-0.43866513397614604,0.48957417346491094,2.368908233485288,3.4500154462716015,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,102,spectral,nearest_neighbors,-1,-1,0.9163706250699026,0.22784984293502694,0.1,Benjamini Yekutieli,39.0,0.1,0.5,12,18.0,0.13659214785175686,0.25623107586083615,0.0032068686589074346,0.03671666865435629,0.05635861378106763,0.08272185421157063,0.9876443465815153
0,6.0,0.16057103790670646,0.0033870502397990547,14.952090716166866,14.952090716166877,15.0,14.0,1.0,-2.357575888748086,5.0,86.0,95.83333333333333,100.0,840.6666666666666,0.41752349895434865,6.0,1.446389031370704,0.195340830383236,1.1908236958413543,1.3142231305155827,1.4523652971210388,1.5763919724143276,1.6968699589816043,6.0,0.18413830587878963,0.002533609730274112,13.42258731365363,13.422587313653622,7.0,7.0,0.0,-2.0761209777794236,7.0,95.0,100.0,83.33333333333333,840.6666666666666,0.4175234989543486,6.0,1.227401617110654,1.165155509361394,-0.09479933942964539,0.29743893336272526,1.2194452814104384,1.9348883346051555,2.856845642922478,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,110,spectral,rbf,-1,-1,0.7136438318940261,0.41599097368053417,0.1,Benjamini Yekutieli,201.0,0.1,0.5,12,76.0,0.19700841408032826,0.19260371899519857,0.0005669531892582856,0.05368769397863532,0.09395473500020216,0.31447344733538657,0.703768525010622
0,19.0,0.2362568973294999,0.003539317616321593,23.682159491545818,23.682159491545818,58.0,45.0,13.0,-2.631891395067683,18.0,106.0,85.1545530492899,100.0,925.6842105263158,0.3798944418237587,19.0,1.3406718637910418,0.8003988534421265,0.0013993826616518937,0.7292822647168298,1.554296959933056,1.8439152076672474,2.5415301713656957,19.0,0.11591450994349597,0.00297145802429752,9.968850384569706,9.968850384569716,28.0,22.0,6.0,-3.533718543677654,16.0,86.0,71.05263157894737,73.6842105263158,925.6842105263158,0.37989444182375876,19.0,0.42492983056879857,1.5628505356631262,-1.9440869041373248,-0.7029358125176307,0.021181112960827215,1.350476077195119,3.4500154462716015,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,12,optics,cosine,-1,-1,0.3645852127938578,0.2615087312132919,0.1,Benjamini Yekutieli,186.0,0.1,0.5,12,44.0,0.15068732781551483,0.23507819292133925,0.0016176697977048373,0.024914166190072244,0.06352520548498272,0.09148529110660249,0.8251297049468586
0,28.0,0.24645176290714343,0.0027794649346437037,19.151641037895576,19.151641037895573,86.0,69.0,17.0,-1.7323580278068986,18.0,98.0,84.56916099773242,100.0,855.2857142857143,0.3733505962812976,28.0,1.3387327874484607,0.7582448462910351,-0.021634704824098083,0.9103974549200344,1.3129846338788815,1.8030641947151185,2.6868643241854713,28.0,0.11603578050524983,0.0020486213141843552,7.109432423214407,7.109432423214401,37.0,30.0,7.0,-2.416728498895875,16.0,99.0,75.92592592592592,75.0,855.2857142857143,0.3733505962812976,28.0,0.46667788998345133,1.3356129084975101,-1.9440869041373248,-0.2890467280285914,0.18814370993202367,1.4472478232447148,3.4500154462716015,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,10,optics,cosine,-1,-1,0.3433854670859116,0.24310658490684126,0.1,Benjamini Yekutieli,168.0,0.1,0.5,12,56.0,0.16388174346426168,0.2065456641535089,0.0008879659489499568,0.021445728633987294,0.050717132206301606,0.2968317682554657,0.8363990113847315
